, Sensor Metadata,in Water Level,mS/cm EC,°F Water Temperature
2019-08-12 17:40:00,0.0,6.10235,4.37522105158,70.16
2019-08-12 17:45:00,0.0,6.10235,4.38530697775,70.16
2019-08-12 17:50:00,0.0,6.10235,4.38530697775,70.16
2019-08-12 17:55:00,0.0,6.10235,4.38530697775,70.16
2019-08-12 18:00:00,0.0,6.10235,4.38530697775,70.16
2019-08-12 18:05:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 18:10:00,0.0,6.06298,4.37522105158,70.16
2019-08-12 18:15:00,0.0,6.10235,4.37522105158,70.16
2019-08-12 18:20:00,0.0,6.06298,4.37522105158,70.16
2019-08-12 18:25:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 18:30:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 18:35:00,0.0,6.10235,4.38530697775,70.16
2019-08-12 18:40:00,0.0,6.10235,4.38530697775,70.16
2019-08-12 18:45:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 18:50:00,0.0,6.10235,4.38530697775,70.16
2019-08-12 18:55:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:00:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:05:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:10:00,0.0,6.10235,4.38530697775,70.16
2019-08-12 19:15:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:20:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:25:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:30:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:35:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:40:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:45:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:50:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 19:55:00,0.0,6.06298,4.39541615438,70.16
2019-08-12 20:00:00,0.0,6.06298,4.39541615438,70.16
2019-08-12 20:05:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 20:10:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 20:15:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 20:20:00,0.0,6.06298,4.39541615438,70.16
2019-08-12 20:25:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 20:30:00,0.0,6.06298,4.39541615438,70.16
2019-08-12 20:35:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 20:40:00,0.0,6.10235,4.38530697775,70.16
2019-08-12 20:45:00,0.0,6.10235,4.39541615438,70.16
2019-08-12 20:50:00,0.0,6.06298,4.39541615438,70.16
2019-08-12 20:55:00,0.0,6.02361,4.39541615438,70.16
2019-08-12 21:00:00,0.0,6.06298,4.39541615438,70.16
2019-08-12 21:05:00,0.0,6.06298,4.38530697775,70.16
2019-08-12 21:10:00,0.0,6.06298,4.39541615438,70.16
2019-08-12 21:15:00,0.0,6.06298,4.39541615438,70.052
2019-08-12 21:20:00,0.0,6.06298,4.39541615438,69.98
2019-08-12 21:25:00,0.0,6.06298,4.38530697775,69.98
2019-08-12 21:30:00,0.0,6.06298,4.38530697775,69.98
2019-08-12 21:35:00,0.0,6.02361,4.38530697775,69.98
2019-08-12 21:40:00,0.0,6.06298,4.37522105158,69.98
2019-08-12 21:45:00,0.0,6.06298,4.37522105158,69.98
2019-08-12 21:50:00,0.0,6.10235,4.38530697775,69.908
2019-08-12 21:55:00,0.0,6.14172,4.38530697775,69.8
2019-08-12 22:00:00,0.0,6.10235,4.37522105158,69.8
2019-08-12 22:05:00,0.0,6.10235,4.38530697775,69.8
2019-08-12 22:10:00,0.0,6.10235,4.38530697775,69.8
2019-08-12 22:15:00,0.0,6.14172,4.38530697775,69.8
2019-08-12 22:20:00,0.0,6.22046,4.38530697775,69.8
2019-08-12 22:25:00,0.0,6.22046,4.38530697775,69.8
2019-08-12 22:30:00,0.0,6.25983,4.38530697775,69.8
2019-08-12 22:35:00,0.0,6.22046,4.37522105158,69.8
2019-08-12 22:40:00,0.0,6.25983,4.38530697775,69.8
2019-08-12 22:45:00,0.0,6.25983,4.38530697775,69.656
2019-08-12 22:50:00,0.0,6.25983,4.38530697775,69.62
2019-08-12 22:55:00,0.0,6.22046,4.38530697775,69.62
2019-08-12 23:00:00,0.0,6.18109,4.38530697775,69.62
2019-08-12 23:05:00,0.0,6.18109,4.38530697775,69.62
2019-08-12 23:10:00,0.0,6.18109,4.38530697775,69.62
2019-08-12 23:15:00,0.0,6.18109,4.38530697775,69.62
2019-08-12 23:20:00,0.0,6.25983,4.38530697775,69.62
2019-08-12 23:25:00,0.0,6.2992,4.37522105158,69.62
2019-08-12 23:30:00,0.0,6.25983,4.38530697775,69.62
2019-08-12 23:35:00,0.0,6.25983,4.37522105158,69.62
2019-08-12 23:40:00,0.0,6.2992,4.37522105158,69.62
2019-08-12 23:45:00,0.0,6.25983,4.37522105158,69.62
2019-08-12 23:50:00,0.0,6.25983,4.3651583224,69.62
2019-08-12 23:55:00,0.0,6.22046,4.3651583224,69.62
2019-08-13 00:00:00,0.0,6.22046,4.35511873686,69.62
2019-08-13 00:05:00,0.0,6.18109,4.35511873686,69.62
2019-08-13 00:10:00,0.0,6.18109,4.35511873686,69.62
2019-08-13 00:15:00,0.0,6.25983,4.35511873686,69.62
2019-08-13 00:20:00,0.0,6.25983,4.35511873686,69.62
2019-08-13 00:25:00,0.0,6.2992,4.3651583224,69.62
2019-08-13 00:30:00,0.0,6.2992,4.3651583224,69.656
2019-08-13 00:35:00,0.0,6.33857,4.34510224172,69.8
2019-08-13 00:40:00,0.0,6.2992,4.35511873686,69.8
2019-08-13 00:45:00,0.0,6.2992,4.34510224172,69.8
2019-08-13 00:50:00,0.0,6.37794,4.35511873686,69.8
2019-08-13 00:55:00,0.0,6.37794,4.35511873686,69.8
2019-08-13 01:00:00,0.0,6.37794,4.3651583224,69.8
2019-08-13 01:05:00,0.0,6.2992,4.35511873686,69.8
2019-08-13 01:10:00,0.0,6.25983,4.3651583224,69.8
2019-08-13 01:15:00,0.0,6.22046,4.35511873686,69.8
2019-08-13 01:20:00,0.0,6.22046,4.3651583224,69.8
2019-08-13 01:25:00,0.0,6.18109,4.3651583224,69.8
2019-08-13 01:30:00,0.0,6.14172,4.35511873686,69.8
2019-08-13 01:35:00,0.0,6.18109,4.3651583224,69.8
2019-08-13 01:40:00,0.0,6.14172,4.3651583224,69.8
2019-08-13 01:45:00,0.0,6.14172,4.3651583224,69.8
2019-08-13 01:50:00,0.0,6.14172,4.37522105158,69.8
2019-08-13 01:55:00,0.0,6.10235,4.37522105158,69.8
2019-08-13 02:00:00,0.0,6.10235,4.3651583224,69.8
2019-08-13 02:05:00,0.0,6.10235,4.3651583224,69.8
2019-08-13 02:10:00,0.0,6.06298,4.3651583224,69.8
2019-08-13 02:15:00,0.0,6.10235,4.3651583224,69.8
2019-08-13 02:20:00,0.0,6.10235,4.3651583224,69.8
2019-08-13 02:25:00,0.0,6.10235,4.3651583224,69.8
2019-08-13 02:30:00,0.0,6.06298,4.37522105158,69.8
2019-08-13 02:35:00,0.0,6.06298,4.37522105158,69.8
2019-08-13 02:40:00,0.0,6.10235,4.3651583224,69.8
2019-08-13 02:45:00,0.0,6.10235,4.37522105158,69.8
2019-08-13 02:50:00,0.0,6.06298,4.3651583224,69.8
2019-08-13 02:55:00,0.0,6.06298,4.3651583224,69.8
2019-08-13 03:00:00,0.0,6.06298,4.3651583224,69.8
2019-08-13 03:05:00,0.0,6.06298,4.3651583224,69.8
2019-08-13 03:10:00,0.0,6.06298,4.3651583224,69.8
2019-08-13 03:15:00,0.0,6.06298,4.3651583224,69.8
2019-08-13 03:20:00,0.0,6.06298,4.37522105158,69.8
2019-08-13 03:25:00,0.0,6.06298,4.3651583224,69.8
2019-08-13 03:30:00,0.0,6.06298,4.3651583224,69.8
2019-08-13 03:35:00,0.0,6.02361,4.3651583224,69.8
2019-08-13 03:40:00,0.0,6.02361,4.35511873686,69.8
2019-08-13 03:45:00,0.0,6.02361,4.3651583224,69.8
2019-08-13 03:50:00,0.0,6.02361,4.3651583224,69.8
2019-08-13 03:55:00,0.0,6.02361,4.35511873686,69.8
2019-08-13 04:00:00,0.0,6.02361,4.3651583224,69.8
2019-08-13 04:05:00,0.0,6.02361,4.3651583224,69.8
2019-08-13 04:10:00,0.0,6.02361,4.35511873686,69.8
2019-08-13 04:15:00,0.0,6.02361,4.35511873686,69.8
2019-08-13 04:20:00,0.0,6.02361,4.35511873686,69.8
2019-08-13 04:25:00,0.0,5.98424,4.35511873686,69.8
2019-08-13 04:30:00,0.0,6.02361,4.35511873686,69.8
2019-08-13 04:35:00,0.0,6.06298,4.3651583224,69.8
2019-08-13 04:40:00,0.0,6.02361,4.34510224172,69.8
2019-08-13 04:45:00,0.0,6.06298,4.35511873686,69.8
2019-08-13 04:50:00,0.0,6.02361,4.34510224172,69.8
2019-08-13 04:55:00,0.0,6.06298,4.34510224172,69.8
2019-08-13 05:00:00,0.0,6.02361,4.35511873686,69.8
2019-08-13 05:05:00,0.0,6.06298,4.34510224172,69.8
2019-08-13 05:10:00,0.0,6.06298,4.35511873686,69.8
2019-08-13 05:15:00,0.0,6.02361,4.34510224172,69.8
2019-08-13 05:20:00,0.0,6.06298,4.33510878388,69.8
2019-08-13 05:25:00,0.0,6.06298,4.34510224172,69.8
2019-08-13 05:30:00,0.0,6.10235,4.34510224172,69.8
2019-08-13 05:35:00,0.0,6.06298,4.34510224172,69.8
2019-08-13 05:40:00,0.0,6.06298,4.33510878388,69.8
2019-08-13 05:45:00,0.0,6.06298,4.33510878388,69.8
2019-08-13 05:50:00,0.0,6.02361,4.35511873686,69.656
2019-08-13 05:55:00,0.0,6.06298,4.35511873686,69.62
2019-08-13 06:00:00,0.0,6.06298,4.34510224172,69.62
2019-08-13 06:05:00,0.0,6.02361,4.33510878388,69.62
2019-08-13 06:10:00,0.0,6.06298,4.33510878388,69.62
2019-08-13 06:15:00,0.0,6.02361,4.33510878388,69.62
2019-08-13 06:20:00,0.0,6.06298,4.33510878388,69.62
2019-08-13 06:25:00,0.0,6.06298,4.33510878388,69.62
2019-08-13 06:30:00,0.0,6.06298,4.33510878388,69.62
2019-08-13 06:35:00,0.0,6.06298,4.33510878388,69.62
2019-08-13 06:40:00,0.0,6.06298,4.33510878388,69.62
2019-08-13 06:45:00,0.0,6.06298,4.33510878388,69.62
2019-08-13 06:50:00,0.0,6.06298,4.32513831035,69.62
2019-08-13 06:55:00,0.0,6.06298,4.31519076828,69.584
2019-08-13 07:00:00,0.0,6.02361,4.32513831035,69.44
2019-08-13 07:05:00,0.0,6.06298,4.33510878388,69.44
2019-08-13 07:10:00,0.0,6.10235,4.33510878388,69.44
2019-08-13 07:15:00,0.0,6.06298,4.32513831035,69.44
2019-08-13 07:20:00,0.0,6.06298,4.32513831035,69.44
2019-08-13 07:25:00,0.0,6.06298,4.32513831035,69.44
2019-08-13 07:30:00,0.0,6.06298,4.31519076828,69.44
2019-08-13 07:35:00,0.0,6.06298,4.31519076828,69.44
2019-08-13 07:40:00,0.0,6.06298,4.30526610492,69.44
2019-08-13 07:45:00,0.0,6.10235,4.30526610492,69.44
2019-08-13 07:50:00,0.0,6.10235,4.30526610492,69.44
2019-08-13 07:55:00,0.0,6.10235,4.30526610492,69.44
2019-08-13 08:00:00,0.0,6.10235,4.30526610492,69.44
2019-08-13 08:05:00,0.0,6.10235,4.29536426765,69.44
2019-08-13 08:10:00,0.0,6.10235,4.29536426765,69.44
2019-08-13 08:15:00,0.0,6.06298,4.29536426765,69.44
2019-08-13 08:20:00,0.0,6.06298,4.29536426765,69.44
2019-08-13 08:25:00,0.0,6.06298,4.28548520397,69.44
2019-08-13 08:30:00,0.0,6.06298,4.30526610492,69.296
2019-08-13 08:35:00,0.0,6.06298,4.30526610492,69.296
2019-08-13 08:40:00,0.0,6.06298,4.30526610492,69.26
2019-08-13 08:45:00,0.0,6.10235,4.29536426765,69.26
2019-08-13 08:50:00,0.0,6.06298,4.29536426765,69.26
2019-08-13 08:55:00,0.0,6.06298,4.30526610492,69.26
2019-08-13 09:00:00,0.0,6.10235,4.28548520397,69.26
2019-08-13 09:05:00,0.0,6.10235,4.28548520397,69.26
2019-08-13 09:10:00,0.0,6.10235,4.28548520397,69.26
2019-08-13 09:15:00,0.0,6.10235,4.28548520397,69.26
2019-08-13 09:20:00,0.0,6.10235,4.28548520397,69.26
2019-08-13 09:25:00,0.0,6.10235,4.28548520397,69.26
2019-08-13 09:30:00,0.0,6.14172,4.29536426765,69.26
2019-08-13 09:35:00,0.0,6.10235,4.27562886152,69.26
2019-08-13 09:40:00,0.0,6.06298,4.28548520397,69.26
2019-08-13 09:45:00,0.0,6.10235,4.27562886152,69.26
2019-08-13 09:50:00,0.0,6.06298,4.27562886152,69.296
2019-08-13 09:55:00,0.0,6.06298,4.27562886152,69.404
2019-08-13 10:00:00,0.0,6.02361,4.26579518802,69.44
2019-08-13 10:05:00,0.0,6.02361,4.25598413134,69.44
2019-08-13 10:10:00,0.0,6.02361,4.25598413134,69.44
2019-08-13 10:15:00,0.0,6.06298,4.24619563946,69.44
2019-08-13 10:20:00,0.0,6.06298,4.24619563946,69.44
2019-08-13 10:25:00,0.0,6.02361,4.24619563946,69.44
2019-08-13 10:30:00,0.0,5.98424,4.2364296605,69.44
2019-08-13 10:35:00,0.0,5.98424,4.2364296605,69.44
2019-08-13 10:40:00,0.0,5.98424,4.22668614266,69.44
2019-08-13 10:45:00,0.0,6.02361,4.22668614266,69.44
2019-08-13 10:50:00,0.0,6.06298,4.22668614266,69.44
2019-08-13 10:55:00,0.0,6.02361,4.21696503429,69.44
2019-08-13 11:00:00,0.0,6.02361,4.21696503429,69.44
2019-08-13 11:05:00,0.0,6.06298,4.22668614266,69.44
2019-08-13 11:10:00,0.0,6.06298,4.21696503429,69.44
2019-08-13 11:15:00,0.0,6.02361,4.21696503429,69.44
2019-08-13 11:20:00,0.0,6.06298,4.21696503429,69.44
2019-08-13 11:25:00,0.0,6.02361,4.21696503429,69.44
2019-08-13 11:30:00,0.0,6.02361,4.21696503429,69.44
2019-08-13 11:35:00,0.0,6.06298,4.20726628384,69.44
2019-08-13 11:40:00,0.0,6.10235,4.21696503429,69.44
2019-08-13 11:45:00,0.0,6.06298,4.21696503429,69.548
2019-08-13 11:50:00,0.0,6.06298,4.19758983991,69.62
2019-08-13 11:55:00,0.0,6.06298,4.19758983991,69.62
2019-08-13 12:00:00,0.0,6.06298,4.19758983991,69.62
2019-08-13 12:05:00,0.0,6.06298,4.19758983991,69.62
2019-08-13 12:10:00,0.0,6.06298,4.19758983991,69.62
2019-08-13 12:15:00,0.0,6.10235,4.18793565118,69.62
2019-08-13 12:20:00,0.0,6.06298,4.18793565118,69.62
2019-08-13 12:25:00,0.0,6.06298,4.19758983991,69.62
2019-08-13 12:30:00,0.0,6.06298,4.18793565118,69.62
2019-08-13 12:35:00,0.0,6.06298,4.18793565118,69.62
2019-08-13 12:40:00,0.0,6.06298,4.19758983991,69.62
2019-08-13 12:45:00,0.0,6.06298,4.18793565118,69.62
2019-08-13 12:50:00,0.0,6.02361,4.18793565118,69.62
2019-08-13 12:55:00,0.0,6.02361,4.17830366647,69.62
2019-08-13 13:00:00,0.0,6.06298,4.18793565118,69.62
2019-08-13 13:05:00,0.0,6.02361,4.17830366647,69.62
2019-08-13 13:10:00,0.0,6.02361,4.17830366647,69.62
2019-08-13 13:15:00,0.0,6.06298,4.18793565118,69.62
2019-08-13 13:20:00,0.0,6.02361,4.17830366647,69.62
2019-08-13 13:25:00,0.0,6.02361,4.17830366647,69.656
2019-08-13 13:30:00,0.0,6.10235,4.1686938347,69.8
2019-08-13 13:35:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 13:40:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 13:45:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 13:50:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 13:55:00,0.0,6.10235,4.1686938347,69.8
2019-08-13 14:00:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 14:05:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 14:10:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 14:15:00,0.0,6.10235,4.15910610494,69.8
2019-08-13 14:20:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 14:25:00,0.0,6.06298,4.15910610494,69.8
2019-08-13 14:30:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 14:35:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 14:40:00,0.0,6.02361,4.1686938347,69.8
2019-08-13 14:45:00,0.0,6.02361,4.15910610494,69.8
2019-08-13 14:50:00,0.0,6.06298,4.15910610494,69.8
2019-08-13 14:55:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 15:00:00,0.0,6.02361,4.1686938347,69.8
2019-08-13 15:05:00,0.0,6.02361,4.15910610494,69.8
2019-08-13 15:10:00,0.0,6.02361,4.1686938347,69.8
2019-08-13 15:15:00,0.0,6.02361,4.1686938347,69.8
2019-08-13 15:20:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 15:25:00,0.0,6.06298,4.1686938347,69.8
2019-08-13 15:30:00,0.0,6.02361,4.1686938347,69.8
2019-08-13 15:35:00,0.0,6.06298,4.1686938347,69.836
2019-08-13 15:40:00,0.0,6.06298,4.1686938347,69.98
2019-08-13 15:45:00,0.0,6.02361,4.15910610494,69.98
2019-08-13 15:50:00,0.0,6.06298,4.1686938347,69.98
2019-08-13 15:55:00,0.0,6.02361,4.1686938347,69.98
2019-08-13 16:00:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 16:05:00,0.0,6.06298,4.1686938347,69.98
2019-08-13 16:10:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 16:15:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 16:20:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 16:25:00,0.0,6.06298,4.1686938347,69.98
2019-08-13 16:30:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 16:35:00,0.0,6.06298,4.1686938347,69.98
2019-08-13 16:40:00,0.0,6.02361,4.15910610494,69.98
2019-08-13 16:45:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 16:50:00,0.0,6.06298,4.1686938347,69.98
2019-08-13 16:55:00,0.0,6.02361,4.15910610494,69.98
2019-08-13 17:00:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 17:05:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 17:10:00,0.0,6.02361,4.15910610494,69.98
2019-08-13 17:15:00,0.0,6.02361,4.15910610494,69.98
2019-08-13 17:20:00,0.0,6.02361,4.14954042634,69.98
2019-08-13 17:25:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 17:30:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 17:35:00,0.0,6.06298,4.1686938347,69.98
2019-08-13 17:40:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 17:45:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 17:50:00,0.0,6.06298,4.1686938347,69.98
2019-08-13 17:55:00,0.0,6.10235,4.15910610494,69.98
2019-08-13 18:00:00,0.0,6.06298,4.1686938347,69.98
2019-08-13 18:05:00,0.0,6.06298,4.15910610494,69.98
2019-08-13 18:10:00,0.0,6.06298,4.14954042634,70.016
2019-08-13 18:15:00,0.0,6.06298,4.14954042634,70.16
2019-08-13 18:20:00,0.0,6.06298,4.1399967482,70.16
2019-08-13 18:25:00,0.0,6.06298,4.14954042634,70.16
2019-08-13 18:30:00,0.0,6.06298,4.14954042634,70.16
2019-08-13 18:35:00,0.0,6.06298,4.14954042634,70.16
2019-08-13 18:40:00,0.0,6.10235,4.14954042634,70.16
2019-08-13 18:45:00,0.0,6.06298,4.15910610494,70.16
2019-08-13 18:50:00,0.0,6.10235,4.14954042634,70.16
2019-08-13 18:55:00,0.0,6.06298,4.14954042634,70.16
2019-08-13 19:00:00,0.0,6.10235,4.14954042634,70.16
2019-08-13 19:05:00,0.0,6.10235,4.14954042634,70.16
2019-08-13 19:10:00,0.0,6.14172,4.14954042634,70.16
2019-08-13 19:15:00,0.0,6.14172,4.1399967482,70.16
2019-08-13 19:20:00,0.0,6.14172,4.14954042634,70.16
2019-08-13 19:25:00,0.0,6.14172,4.1399967482,70.16
2019-08-13 19:30:00,0.0,6.14172,4.14954042634,70.16
2019-08-13 19:35:00,0.0,6.18109,4.14954042634,70.16
2019-08-13 19:40:00,0.0,6.18109,4.14954042634,70.16
2019-08-13 19:45:00,0.0,6.18109,4.14954042634,70.16
2019-08-13 19:50:00,0.0,6.18109,4.14954042634,70.16
2019-08-13 19:55:00,0.0,6.18109,4.1399967482,70.16
2019-08-13 20:00:00,0.0,6.18109,4.14954042634,70.16
2019-08-13 20:05:00,0.0,6.14172,4.1399967482,70.16
2019-08-13 20:10:00,0.0,6.10235,4.14954042634,70.16
2019-08-13 20:15:00,0.0,6.14172,4.14954042634,70.16
2019-08-13 20:20:00,0.0,6.10235,4.1399967482,70.16
2019-08-13 20:25:00,0.0,6.10235,4.1399967482,70.16
2019-08-13 20:30:00,0.0,6.10235,4.14954042634,70.16
2019-08-13 20:35:00,0.0,6.10235,4.1399967482,70.16
2019-08-13 20:40:00,0.0,6.06298,4.1399967482,70.16
2019-08-13 20:45:00,0.0,6.10235,4.1399967482,70.16
2019-08-13 20:50:00,0.0,6.14172,4.1304750199,70.16
2019-08-13 20:55:00,0.0,6.22046,4.1399967482,70.16
2019-08-13 21:00:00,0.0,6.25983,4.1399967482,70.16
2019-08-13 21:05:00,0.0,6.25983,4.1399967482,70.16
2019-08-13 21:10:00,0.0,6.25983,4.1399967482,70.16
2019-08-13 21:15:00,0.0,6.25983,4.1399967482,70.16
2019-08-13 21:20:00,0.0,6.22046,4.1304750199,70.16
2019-08-13 21:25:00,0.0,6.18109,4.1399967482,70.16
2019-08-13 21:30:00,0.0,6.18109,4.1304750199,70.16
2019-08-13 21:35:00,0.0,6.14172,4.1304750199,70.16
2019-08-13 21:40:00,0.0,6.14172,4.1304750199,70.16
2019-08-13 21:45:00,0.0,6.22046,4.1304750199,70.16
2019-08-13 21:50:00,0.0,6.25983,4.1399967482,70.16
2019-08-13 21:55:00,0.0,6.2992,4.1304750199,70.16
2019-08-13 22:00:00,0.0,6.33857,4.1304750199,70.16
2019-08-13 22:05:00,0.0,6.2992,4.1399967482,70.16
2019-08-13 22:10:00,0.0,6.33857,4.1304750199,70.16
2019-08-13 22:15:00,0.0,6.25983,4.1399967482,70.16
2019-08-13 22:20:00,0.0,6.25983,4.1399967482,70.16
2019-08-13 22:25:00,0.0,6.25983,4.1304750199,70.16
2019-08-13 22:30:00,0.0,6.22046,4.1304750199,70.16
2019-08-13 22:35:00,0.0,6.18109,4.1399967482,70.16
2019-08-13 22:40:00,0.0,6.18109,4.1304750199,70.16
2019-08-13 22:45:00,0.0,6.25983,4.1304750199,70.16
2019-08-13 22:50:00,0.0,6.2992,4.1304750199,70.232
2019-08-13 22:55:00,0.0,6.37794,4.1304750199,70.304
2019-08-13 23:00:00,0.0,6.37794,4.1304750199,70.34
2019-08-13 23:05:00,0.0,6.2992,4.1304750199,70.34
2019-08-13 23:10:00,0.0,6.2992,4.12097519097,70.34
2019-08-13 23:15:00,0.0,6.2992,4.12097519097,70.34
2019-08-13 23:20:00,0.0,6.25983,4.12097519097,70.34
2019-08-13 23:25:00,0.0,6.22046,4.1304750199,70.34
2019-08-13 23:30:00,0.0,6.22046,4.12097519097,70.34
2019-08-13 23:35:00,0.0,6.18109,4.12097519097,70.34
2019-08-13 23:40:00,0.0,6.18109,4.1304750199,70.34
2019-08-13 23:45:00,0.0,6.25983,4.12097519097,70.34
2019-08-13 23:50:00,0.0,6.2992,4.1304750199,70.34
2019-08-13 23:55:00,0.0,6.33857,4.12097519097,70.34
2019-08-14 00:00:00,0.0,6.2992,4.12097519097,70.34
2019-08-14 00:05:00,0.0,6.2992,4.12097519097,70.34
2019-08-14 00:10:00,0.0,6.25983,4.11149721105,70.34
2019-08-14 00:15:00,0.0,6.25983,4.12097519097,70.34
2019-08-14 00:20:00,0.0,6.22046,4.12097519097,70.34
2019-08-14 00:25:00,0.0,6.22046,4.12097519097,70.34
2019-08-14 00:30:00,0.0,6.22046,4.12097519097,70.34
2019-08-14 00:35:00,0.0,6.22046,4.11149721105,70.34
2019-08-14 00:40:00,0.0,6.18109,4.12097519097,70.34
2019-08-14 00:45:00,0.0,6.18109,4.12097519097,70.34
2019-08-14 00:50:00,0.0,6.22046,4.12097519097,70.34
2019-08-14 00:55:00,0.0,6.22046,4.11149721105,70.34
2019-08-14 01:00:00,0.0,6.18109,4.11149721105,70.34
2019-08-14 01:05:00,0.0,6.14172,4.10204102987,70.34
2019-08-14 01:10:00,0.0,6.14172,4.11149721105,70.34
2019-08-14 01:15:00,0.0,6.14172,4.10204102987,70.34
2019-08-14 01:20:00,0.0,6.10235,4.11149721105,70.34
2019-08-14 01:25:00,0.0,6.14172,4.11149721105,70.34
2019-08-14 01:30:00,0.0,6.10235,4.10204102987,70.34
2019-08-14 01:35:00,0.0,6.10235,4.10204102987,70.34
2019-08-14 01:40:00,0.0,6.14172,4.10204102987,70.34
2019-08-14 01:45:00,0.0,6.10235,4.0926065973,70.34
2019-08-14 01:50:00,0.0,6.10235,4.10204102987,70.34
2019-08-14 01:55:00,0.0,6.10235,4.10204102987,70.34
2019-08-14 02:00:00,0.0,6.10235,4.10204102987,70.34
2019-08-14 02:05:00,0.0,6.06298,4.10204102987,70.34
2019-08-14 02:10:00,0.0,6.06298,4.10204102987,70.304
2019-08-14 02:15:00,0.0,6.06298,4.10204102987,70.196
2019-08-14 02:20:00,0.0,6.06298,4.11149721105,70.196
2019-08-14 02:25:00,0.0,6.06298,4.10204102987,70.232
2019-08-14 02:30:00,0.0,6.06298,4.11149721105,70.16
2019-08-14 02:35:00,0.0,6.10235,4.11149721105,70.16
2019-08-14 02:40:00,0.0,6.10235,4.11149721105,70.16
2019-08-14 02:45:00,0.0,6.06298,4.10204102987,70.16
2019-08-14 02:50:00,0.0,6.06298,4.10204102987,70.16
2019-08-14 02:55:00,0.0,6.06298,4.11149721105,70.16
2019-08-14 03:00:00,0.0,6.06298,4.10204102987,70.16
2019-08-14 03:05:00,0.0,6.06298,4.10204102987,70.16
2019-08-14 03:10:00,0.0,6.06298,4.10204102987,70.16
2019-08-14 03:15:00,0.0,6.06298,4.10204102987,70.16
2019-08-14 03:20:00,0.0,6.02361,4.0926065973,70.16
2019-08-14 03:25:00,0.0,6.02361,4.10204102987,70.16
2019-08-14 03:30:00,0.0,6.06298,4.0926065973,70.16
2019-08-14 03:35:00,0.0,6.02361,4.0926065973,70.16
2019-08-14 03:40:00,0.0,6.06298,4.0926065973,70.16
2019-08-14 03:45:00,0.0,6.06298,4.0926065973,70.16
2019-08-14 03:50:00,0.0,6.06298,4.08319386333,70.16
2019-08-14 03:55:00,0.0,6.10235,4.0926065973,70.16
2019-08-14 04:00:00,0.0,6.10235,4.0926065973,70.16
2019-08-14 04:05:00,0.0,6.10235,4.0926065973,70.16
2019-08-14 04:10:00,0.0,6.10235,4.0926065973,70.16
2019-08-14 04:15:00,0.0,6.06298,4.0926065973,70.16
2019-08-14 04:20:00,0.0,6.10235,4.08319386333,70.16
2019-08-14 04:25:00,0.0,6.06298,4.08319386333,70.16
2019-08-14 04:30:00,0.0,6.06298,4.08319386333,70.16
2019-08-14 04:35:00,0.0,6.06298,4.06443329165,70.16
2019-08-14 04:40:00,0.0,6.06298,4.07380277804,70.16
2019-08-14 04:45:00,0.0,6.06298,4.06443329165,70.16
2019-08-14 04:50:00,0.0,6.10235,4.06443329165,70.16
